,T_min,T_max,T**0,T**(-1.0),T,T**2.0,T**3.0,Tlog(T),phase,S1,S2,T**4.0,T**(-9.0),S3,S4,T**(-3.0),T**(-2.0),T**7.0,S5,T**(-5.0),T**(-7.0),Tlog(1.0e-5*P)
34492,1687.00000000000,2000.00000000000,1234340.00000000,-253036000.000000,-8697.20000000000,-0.587647000000000,4.36990000000000e-5,1125.62000000000,SC5SI3,SC,SI,,-1.26111000000000e+31,,,,,,,,,
34493,2000.00000000000,3200.00000000000,-223948.000000000,,1824.79000000000,,,-302.712000000000,SC5SI3,SC,SI,,-1.26111000000000e+31,,,,,,,,,
34494,3200.00000000000,6000.00000000000,-223984.000000000,,1824.88000000000,,,-302.723000000000,SC5SI3,SC,SI,,,,,,,,,,,
34495,,,0,,,,,,SC5SI3,SC,SI,,,,,,,,,,,
34496,298.150000000000,800.000000000000,-23861.2000000000,248844.000000000,260.811000000000,0.00130602000000000,-1.64886000000000e-6,-51.0200000000000,SCSI,SC,SI,,,,,,,,,,,
34497,800.000000000000,1608.00000000000,-22682.9000000000,176667.000000000,240.090000000000,-0.00248620000000000,-8.62897000000000e-7,-47.7450000000000,SCSI,SC,SI,,,,,,,,,,,
34498,1608.00000000000,1687.00000000000,245971.000000000,-50430500.0000000,-1710.59000000000,-0.119442000000000,8.73625000000000e-6,218.609000000000,SCSI,SC,SI,,,,,,,,,,,
34499,1687.00000000000,2000.00000000000,244676.000000000,-50607200.0000000,-1680.55000000000,-0.117529000000000,8.73980000000000e-6,214.245000000000,SCSI,SC,SI,,-4.20369000000000e+30,,,,,,,,,
34500,2000.00000000000,2200.00000000000,-46981.9000000000,,423.849000000000,,,-71.4209000000000,SCSI,SC,SI,,-4.20369000000000e+30,,,,,,,,,
34501,2200.00000000000,6000.00000000000,-47330.1000000000,,425.102000000000,,,-71.5633000000000,SCSI,SC,SI,,,,,,,,,,,
34502,,,0,,,,,,SCSI,SC,SI,,,,,,,,,,,
34503,298.150000000000,1687.00000000000,-173938.018000000,353334.000000000,274.473718000000,-0.00382580800000000,-7.10400000000000e-9,-45.6635066000000,SI2SR_ALPHA,SI,SR,,,,,,,,,,,
34504,,,0,,,,,,SI2SR_ALPHA,SI,SR,,,,,,,,,,,
34505,820.000000000000,3000.00000000000,-170992.902000000,850134.000000000,153.196104000000,-0.00325126600000000,1.84189000000000e-7,-30.0905432000000,SI2SR_ALPHA,SI,SR,,,,,,,,,,,
34506,1687.00000000000,3600.00000000000,-176528.084000000,,334.562734000000,,,-54.3920000000000,SI2SR_ALPHA,SI,SR,,-8.40738000000000e+30,,,,,,,,,
34507,298.150000000000,820.000000000000,-2532.36700000000,-2055.00000000000,107.183879000000,-0.00461225000000000,-1.67477000000000e-7,-23.9050000000000,SI2SR_BETA,VA,SR,,,,,,,,,,,
34508,,,0,,,,,,SI2SR_BETA,VA,SR,,,,,,,,,,,
34509,820.000000000000,3000.00000000000,-8380.10200000000,850134.000000000,153.196104000000,-0.00325126600000000,1.84189000000000e-7,-30.0905432000000,SI2SR_BETA,VA,SR,,,,,,,,,,,
34510,298.150000000000,1687.00000000000,-152824.618000000,353334.000000000,274.473718000000,-0.00382580800000000,-7.10400000000000e-9,-45.6635066000000,SI2SR_BETA,SI,SR,,,,,,,,,,,
34511,,,0,,,,,,SI2SR_BETA,SI,SR,,,,,,,,,,,
34512,820.000000000000,3000.00000000000,-149879.502000000,850134.000000000,153.196104000000,-0.00325126600000000,1.84189000000000e-7,-30.0905432000000,SI2SR_BETA,SI,SR,,,,,,,,,,,
34513,1687.00000000000,3600.00000000000,-155414.684000000,,334.562734000000,,,-54.3920000000000,SI2SR_BETA,SI,SR,,-8.40738000000000e+30,,,,,,,,,
34514,298.150000000000,6000.00000000000,-94532.4000000000,,35.9724600000000,,,,SI2SR_BETA,SI,SR,,,,,,,,,,,
34515,,,0,,,,,,SI2SR_BETA,SI,SR,,,,,,,,,,,
34516,298.150000000000,722.660000000000,-101851.487000000,465045.000000000,550.118682000000,0.0475030500000000,-1.57212510000000e-5,-107.006100000000,SI2TE3_HT,SI,TE,,,,,,,,,,,
34517,,,0,,,,,,SI2TE3_HT,SI,TE,,,,,,,,,,,
34518,1687.00000000000,3600.00000000000,-89132.7340000000,,334.562734000000,,,-54.3920000000000,SI2TE3_HT,SI,TE,,-8.40738000000000e+30,,,,,,,,,
34519,722.660000000000,1150.00000000000,-42735.6650000000,-3860430.00000000,-387.796119000000,-0.108708300000000,1.50191010000000e-5,39.0120000000000,SI2TE3_HT,SI,TE,,,,,,,,,,,
34520,1150.00000000000,1600.00000000000,-108561.497000000,,524.703678000000,,,-97.6788000000000,SI2TE3_HT,SI,TE,,,,,,,,,,,
34521,298.150000000000,722.660000000000,-102634.037000000,465045.000000000,550.118682000000,0.0475030500000000,-1.57212510000000e-5,-107.006100000000,SI2TE3_LT,SI,TE,,,,,,,,,,,
34522,,,0,,,,,,SI2TE3_LT,SI,TE,,,,,,,,,,,
34523,1687.00000000000,3600.00000000000,-89915.2840000000,,334.562734000000,,,-54.3920000000000,SI2TE3_LT,SI,TE,,-8.40738000000000e+30,,,,,,,,,
34524,722.660000000000,1150.00000000000,-43518.2150000000,-3860430.00000000,-387.796119000000,-0.108708300000000,1.50191010000000e-5,39.0120000000000,SI2TE3_LT,SI,TE,,,,,,,,,,,
34525,1150.00000000000,1600.00000000000,-109344.047000000,,524.703678000000,,,-97.6788000000000,SI2TE3_LT,SI,TE,,,,,,,,,,,
34526,298.150000000000,4000.00000000000,-47003.7900000000,351874.000000000,191.316890000000,-0.000242672000000000,,-33.8736640000000,SI2U3,SI,U,,,,,,,,,,,
34527,,,0,,,,,,SI2U3,SI,U,,,,,,,,,,,
34528,298.150000000000,6000.00000000000,-788513.009000000,1666886.40000000,733.225000000000,-0.0206500000000000,6.99380000000000e-7,-121.790000000000,SI3N4,SI,N,,,,,,,,,,,
34529,,,0,,,,,,SI3N4,SI,N,,,,,,,,,,,
34530,298.150000000000,820.000000000000,-419082.635000000,-10275.0000000000,535.919395000000,-0.0230612500000000,-8.37385000000000e-7,-119.525000000000,SI3SR5_D8L,SI,SR,,,,,,,,,,,
34531,,,0,,,,,,SI3SR5_D8L,SI,SR,,,,,,,,,,,
34532,1687.00000000000,3600.00000000000,-409793.726000000,,501.844101000000,,,-81.5880000000000,SI3SR5_D8L,SI,SR,,-1.26110700000000e+31,,,,,,,,,
34533,820.000000000000,3000.00000000000,-448321.310000000,4250670.00000000,765.980520000000,-0.0162563300000000,9.20945000000000e-7,-150.452716000000,SI3SR5_D8L,SI,SR,,,,,,,,,,,
34534,298.150000000000,1100.00000000000,19176.5920000000,4450116.00000000,1285.34236800000,-0.0823741800000000,7.42653600000000e-6,-187.969200000000,SIB3,B,SI,,,B,,,,,,,,
34535,,,0,,,,,,SIB3,B,SI,,,B,,,,,,,,
34536,1687.00000000000,3600.00000000000,93084.7160000000,,334.562734000000,,,-54.3920000000000,SIB3,B,SI,,-8.40738000000000e+30,B,,,,,,,,
34537,1100.00000000000,2348.00000000000,-87793.6880000000,20979240.0000000,2217.62092800000,-0.00957708000000000,-3.06720000000000e-7,-319.256400000000,SIB3,B,SI,,,B,,,,,,,,
34538,2348.00000000000,3000.00000000000,-328010.984000000,134470596.000000,2776.03492800000,-0.0191385600000000,1.61662800000000e-6,-379.149032400000,SIB3,B,SI,,,B,,,,,,,,
34539,3000.00000000000,6000.00000000000,-146367.836000000,,2668.75516800000,,,-376.800000000000,SIB3,B,SI,,,B,,,,,,,,
34540,298.150000000000,1100.00000000000,1073588.29600000,2225058.00000000,642.671184000000,-0.0411870900000000,3.71326800000000e-6,-93.9846000000000,SIB3,B,SI,,,SI,,,,,,,,
34541,,,0,,,,,,SIB3,B,SI,,,SI,,,,,,,,
34542,1687.00000000000,3600.00000000000,1044338.86400000,,1338.25093600000,,,-217.568000000000,SIB3,B,SI,,-3.36295200000000e+31,SI,,,,,,,,
34543,1100.00000000000,2348.00000000000,1020103.15600000,10489620.0000000,1108.81046400000,-0.00478854000000000,-1.53360000000000e-7,-159.628200000000,SIB3,B,SI,,,SI,,,,,,,,
34544,2348.00000000000,3000.00000000000,899994.508000000,67235298.0000000,1388.01746400000,-0.00956928000000000,8.08314000000000e-7,-189.574516200000,SIB3,B,SI,,,SI,,,,,,,,
34545,3000.00000000000,6000.00000000000,990816.082000000,,1334.37758400000,,,-188.400000000000,SIB3,B,SI,,,SI,,,,,,,,
34546,298.150000000000,6000.00000000000,-2400475.00000000,,240.047500000000,,,,SIB3,B,SI,,,B,,,,,,,,
34547,,,0,,,,,,SIB3,B,SI,,,B,,,,,,,,
34548,298.150000000000,1100.00000000000,-1265878.87200000,95677494.0000000,27634.8609120000,-1.77104487000000,0.000159670524000000,-4041.33780000000,SIB6,B,SI,,,B,,,,,,,,
34549,,,0,,,,,,SIB6,B,SI,,,B,,,,,,,,
34550,1687.00000000000,3600.00000000000,512298.634000000,,3847.47144100000,,,-625.508000000000,SIB6,B,SI,,-9.66848700000000e+31,B,,,,,,,,
34551,1100.00000000000,2348.00000000000,-3565739.89200000,451053660.000000,47678.8499520000,-0.205907220000000,-6.59448000000000e-6,-6864.01260000000,SIB6,B,SI,,,B,,,,,,,,
34552,2348.00000000000,3000.00000000000,-8730411.75600000,2891117814.00000,59684.7509520000,-0.411479040000000,3.47575020000000e-5,-8151.70419660000,SIB6,B,SI,,,B,,,,,,,,
34553,3000.00000000000,6000.00000000000,-4825084.07400000,,57378.2361120000,,,-8101.20000000000,SIB6,B,SI,,,B,,,,,,,,
34554,298.150000000000,1100.00000000000,3830150.36000000,77877030.0000000,22493.4914400000,-1.44154815000000,0.000129964380000000,-3289.46100000000,SIB6,B,SI,,,SI,,,,,,,,
34555,,,0,,,,,,SIB6,B,SI,,,SI,,,,,,,,
34556,1687.00000000000,3600.00000000000,4783067.41800000,,11876.9770570000,,,-1930.91600000000,SIB6,B,SI,,-2.98461990000000e+32,SI,,,,,,,,
34557,1100.00000000000,2348.00000000000,1958170.46000000,367136700.000000,38808.3662400000,-0.167598900000000,-5.36760000000000e-6,-5586.98700000000,SIB6,B,SI,,,SI,,,,,,,,
34558,2348.00000000000,3000.00000000000,-2245632.22000000,2353235430.00000,48580.6112400000,-0.334924800000000,2.82909900000000e-5,-6635.10806700000,SIB6,B,SI,,,SI,,,,,,,,
34559,3000.00000000000,6000.00000000000,933122.870000000,,46703.2154400000,,,-6594.00000000000,SIB6,B,SI,,,SI,,,,,,,,
34560,298.150000000000,6000.00000000000,-15715630.0000000,,1571.56300000000,,,,SIB6,B,SI,,,B,,,,,,,,
34561,,,0,,,,,,SIB6,B,SI,,,B,,,,,,,,
34562,298.150000000000,6000.00000000000,-88583.9600000000,800000.000000000,271.146200000000,-0.00436266000000000,2.00000000000000e-7,-41.2794500000000,SIC,SI,C,,,,,,,,,,,
34563,,,0,,,,,,SIC,SI,C,,,,,,,,,,,
34564,298.150000000000,700.000000000000,-507379.900000000,1926392.00000000,3564.41898800000,-0.0490012120000000,-2.28192640000000e-5,-633.547137600000,SIGMA,AL,TI,,,AL,,,,,,,,
34565,,,0,,,,,,SIGMA,AL,TI,,,AL,,,,,,,,
34566,900.000000000000,1155.00000000000,-331247.260000000,170720.000000000,531.952272000000,-0.0168132000000000,-3.63504000000000e-7,-95.9548000000000,SIGMA,AL,TI,,,AL,,,,,,,,
34567,1155.00000000000,1941.00000000000,-296364.652000000,-5910640.00000000,267.906152000000,-0.0325860000000000,8.10860000000000e-7,-59.7864000000000,SIGMA,AL,TI,,,AL,,,,,,,,
34568,1941.00000000000,4000.00000000000,-798107.144000000,146799220.000000,2555.22748400000,0.0328193960000000,-1.21898800000000e-6,-348.872984400000,SIGMA,AL,TI,,,AL,,,,,,,,
34569,700.000000000000,933.473000000000,-593182.240000000,1926392.00000000,5799.25959600000,0.481831532000000,-0.000149869902000000,-1003.19516960000,SIGMA,AL,TI,,,AL,,,,,,,,
34570,933.473000000000,2900.00000000000,-593237.386000000,,4905.78753600000,,,-825.452992000000,SIGMA,AL,TI,,-3.19961720000000e+29,AL,,,,,,,,
34571,298.150000000000,900.000000000000,-912318.262000000,1597992.00000000,2939.53457600000,-0.105115450000000,2.34775200000000e-6,-527.852600000000,SIGMA,AL,TI,,,TI,,,,,,,,
34572,,,0,,,,,,SIGMA,AL,TI,,,TI,,,,,,,,
34573,700.000000000000,933.473000000000,-825209.920000000,592736.000000000,1784.38756800000,0.148255856000000,-4.61138160000000e-5,-308.675436800000,SIGMA,AL,TI,,,TI,,,,,,,,
34574,933.473000000000,2900.00000000000,-825226.888000000,,1509.47308800000,,,-253.985536000000,SIGMA,AL,TI,,-9.84497600000000e+28,TI,,,,,,,,
34575,900.000000000000,1155.00000000000,-906859.930000000,938960.000000000,2925.73749600000,-0.0924726000000000,-1.99927200000000e-6,-527.751400000000,SIGMA,AL,TI,,,TI,,,,,,,,
34576,1155.00000000000,1941.00000000000,-715005.586000000,-32508520.0000000,1473.48383600000,-0.179223000000000,4.45973000000000e-6,-328.825200000000,SIGMA,AL,TI,,,TI,,,,,,,,
34577,1941.00000000000,4000.00000000000,-3474589.29200000,807395710.000000,14053.7511620000,0.180506678000000,-6.70443400000000e-6,-1918.80141420000,SIGMA,AL,TI,,,TI,,,,,,,,
34578,298.150000000000,6000.00000000000,-1680000.00000000,,510.000000000000,,,,SIGMA,AL,TI,,,AL,,,,,,,,
34579,,,0,,,,,,SIGMA,AL,TI,,,AL,,,,,,,,
34580,298.150000000000,1768.00000000000,75545.3380000000,1305486.00000000,2400.58818000000,-0.0477853020000000,-3.12264000000000e-6,-451.549800000000,SIGMA,CO,CR,,,CO,,,,,,,,
34581,,,0,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34582,2180.00000000000,6000.00000000000,-122400.376000000,,1376.72000000000,,,-200.000000000000,SIGMA,CO,CR,,-1.15410400000000e+33,CO,,,,,,,,
34583,298.150000000000,3000.00000000000,17077.0000000000,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34584,298.150000000000,3000.00000000000,17077.0000000000,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34585,298.150000000000,2180.00000000000,-202318.680000000,3063500.00000000,3464.56000000000,0.0416757000000000,-3.24986200000000e-5,-591.976000000000,SIGMA,CO,CR,,,CR,,,,,,,,
34586,,,0,,,,,,SIGMA,CO,CR,,,CR,,,,,,,,
34587,298.150000000000,3000.00000000000,-7466.00000000000,,,,,,SIGMA,CO,CR,,,CR,,,,,,,,
34588,2180.00000000000,6000.00000000000,-774591.568000000,,7571.96000000000,,,-1100.00000000000,SIGMA,CO,CR,,-6.34757200000000e+33,CR,,,,,,,,
34589,298.150000000000,3000.00000000000,0,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34590,,,0,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34591,298.150000000000,2180.00000000000,-159424.920000000,2506500.00000000,2834.64000000000,0.0340983000000000,-2.65897800000000e-5,-484.344000000000,SIGMA,CO,W,,,CR,,,,,,,,
34592,,,0,,,,,,SIGMA,CO,W,,,CR,,,,,,,,
34593,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,CR,,,,,,,,
34594,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,CR,,,,,,,,
34595,2180.00000000000,6000.00000000000,-627648.192000000,,6195.24000000000,,,-900.000000000000,SIGMA,CO,W,,-5.19346800000000e+33,CR,,,,,,,,
34596,298.150000000000,3695.00000000000,78366.4020000000,801000.000000000,2347.20000000000,-0.0348480000000000,3.72600000000000e-6,-433.800000000000,SIGMA,CO,CR,-9.59400000000000e-10,,W,,,,,,,,
34597,,,0,,,,,,SIGMA,CO,CR,,,W,,,,,,,,
34598,2180.00000000000,6000.00000000000,-139477.376000000,,1376.72000000000,,,-200.000000000000,SIGMA,CO,CR,,-1.15410400000000e+33,W,,,,,,,,
34599,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,CR,,,W,,,,,,,,
34600,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,CR,,,W,,,,,,,,
34601,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,CR,,,W,,,,,,,,
34602,,,0,,,,,,SIGMA,CO,CR,,,W,,,,,,,,
34603,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,CR,,,CR,,,,,,,,
34604,,,0,,,,,,SIGMA,CO,CR,,,CR,,,,,,,,
34605,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,CR,,,,,,,,
34606,,,0,,,,,,SIGMA,CO,W,,,CR,,,,,,,,
34607,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,CR,,,CR,,,,,,,,
34608,,,0,,,,,,SIGMA,CO,CR,,,CR,,,,,,,,
34609,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34610,,,0,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34611,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34612,,,0,,,,,,SIGMA,CO,CR,,,CO,,,,,,,,
34613,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34614,,,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34615,298.150000000000,1768.00000000000,-122866.404000000,1885702.00000000,3467.51626000000,-0.0690232140000000,-4.51048000000000e-6,-652.238600000000,SIGMA,CO,MO,,,CO,,,,,,,,
34616,,,0,,,,,,SIGMA,CO,MO,,,CO,,,,,,,,
34617,2896.00000000000,5000.00000000000,-253158.310000000,,1134.23898400000,,,-170.553160000000,SIGMA,CO,MO,,-1.93972600000000e+34,CO,,,,,,,,
34618,1768.00000000000,6000.00000000000,-578071.986000000,,6585.37724000000,,,-1053.00000000000,SIGMA,CO,MO,,2.43068800000000e+32,CO,,,,,,,,
34619,298.150000000000,2896.00000000000,-258286.884000000,1447864.00000000,2902.23340000000,-0.0757547120000000,1.24582260000000e-5,-518.411080000000,SIGMA,CO,MO,-2.88039400000000e-9,,MO,,,,,,,,
34620,,,0,,,,,,SIGMA,CO,MO,,,MO,,,,,,,,
34621,1768.00000000000,6000.00000000000,-225449.568000000,,2026.26992000000,,,-324.000000000000,SIGMA,CO,MO,,7.47904000000000e+31,MO,,,,,,,,
34622,2896.00000000000,5000.00000000000,-760109.260000000,,6238.31441200000,,,-938.042380000000,SIGMA,CO,MO,,-1.06684930000000e+35,MO,,,,,,,,
34623,298.150000000000,4000.00000000000,-157492.370000000,,,,,,SIGMA,CO,MO,,,CO,,,,,,,,
34624,,,0,,,,,,SIGMA,CO,MO,,,CO,,,,,,,,
34625,298.150000000000,1768.00000000000,58468.3380000000,1305486.00000000,2400.58818000000,-0.0477853020000000,-3.12264000000000e-6,-451.549800000000,SIGMA,CO,W,,,CO,,,,,,,,
34626,,,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34627,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34628,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34629,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34630,298.150000000000,3695.00000000000,95781.1580000000,979000.000000000,2868.80000000000,-0.0425920000000000,4.55400000000000e-6,-530.200000000000,SIGMA,CO,W,-1.17260000000000e-9,,W,,,,,,,,
34631,,,0,,,,,,SIGMA,CO,W,,,W,,,,,,,,
34632,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,W,,,,,,,,
34633,298.150000000000,6000.00000000000,0,,,,,,SIGMA,CO,W,,,W,,,,,,,,
34634,298.150000000000,3000.00000000000,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34635,,,0,,,,,,SIGMA,CO,W,,,CO,,,,,,,,
34636,298.150000000000,2180.00000000000,-102552.680000000,3063500.00000000,3464.56000000000,0.0416757000000000,-3.24986200000000e-5,-591.976000000000,SIGMA,FE,CR,,,CR,,,,,,,,
34637,,,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34638,1811.00000000000,6000.00000000000,-124479.170400000,,2402.02047200000,,,-368.000000000000,SIGMA,FE,CR,,2.23083200000000e+32,CR,,,,,,,,
34639,2180.00000000000,6000.00000000000,-674825.568000000,,7571.96000000000,,,-1100.00000000000,SIGMA,FE,CR,,-6.34757200000000e+33,CR,,,,,,,,
34640,298.150000000000,1811.00000000000,139362.600000000,1392462.00000000,2234.41200000000,-0.0791553600000000,-1.06068600000000e-6,-423.257400000000,SIGMA,FE,CR,,,FE,,,,,,,,
34641,,,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34642,2180.00000000000,6000.00000000000,-22177.3760000000,,1376.72000000000,,,-200.000000000000,SIGMA,FE,CR,,-1.15410400000000e+33,FE,,,,,,,,
34643,1811.00000000000,6000.00000000000,-99479.1704000000,,2402.02047200000,,,-368.000000000000,SIGMA,FE,CR,,2.23083200000000e+32,FE,,,,,,,,
34644,1811.00000000000,6000.00000000000,-339604.458000000,,5387.62590000000,,,-828.000000000000,SIGMA,FE,CR,,4.13285400000000e+32,FE,,,,,,,,
34645,298.150000000000,3000.00000000000,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34646,,,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34647,298.150000000000,1519.00000000000,-141874.900000000,1080000.00000000,2301.30000000000,-0.133968780000000,,-426.600000000000,SIGMA,FE,CR,,,MN,,,,,,,,
34648,,,0,,,,,,SIGMA,FE,CR,,,MN,,,,,,,,
34649,2180.00000000000,6000.00000000000,-223116.876000000,,1376.72000000000,,,-200.000000000000,SIGMA,FE,CR,,-1.15410400000000e+33,MN,,,,,,,,
34650,1811.00000000000,6000.00000000000,-300418.670400000,,2402.02047200000,,,-368.000000000000,SIGMA,FE,CR,,2.23083200000000e+32,MN,,,,,,,,
34651,1519.00000000000,2000.00000000000,-501038.440000000,,5538.67740000000,,,-864.000000000000,SIGMA,FE,CR,,2.27727360000000e+31,MN,,,,,,,,
34652,298.150000000000,1811.00000000000,-73513.4000000000,1392462.00000000,2234.41200000000,-0.0791553600000000,-1.06068600000000e-6,-423.257400000000,SIGMA,MN,CR,,,FE,,,,,,,,
34653,,,0,,,,,,SIGMA,MN,CR,,,FE,,,,,,,,
34654,2180.00000000000,6000.00000000000,-235053.376000000,,1376.72000000000,,,-200.000000000000,SIGMA,MN,CR,,-1.15410400000000e+33,FE,,,,,,,,
34655,1519.00000000000,2000.00000000000,-304136.800000000,,2477.33120000000,,,-384.000000000000,SIGMA,MN,CR,,3.08956800000000e+31,FE,,,,,,,,
34656,1811.00000000000,6000.00000000000,-552480.458000000,,5387.62590000000,,,-828.000000000000,SIGMA,MN,CR,,4.13285400000000e+32,FE,,,,,,,,
34657,298.150000000000,6000.00000000000,-1095771.00000000,,862.031200000000,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34658,,,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34659,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34660,,,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34661,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34662,,,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34663,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34664,,,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34665,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,CR,,,MN,,,,,,,,
34666,,,0,,,,,,SIGMA,FE,CR,,,MN,,,,,,,,
34667,298.150000000000,6000.00000000000,0,,,,,,SIGMA,MN,CR,,,CR,,,,,,,,
34668,,,0,,,,,,SIGMA,MN,CR,,,CR,,,,,,,,
34669,298.150000000000,6000.00000000000,0,,,,,,SIGMA,MN,CR,,,FE,,,,,,,,
34670,,,0,,,,,,SIGMA,MN,CR,,,FE,,,,,,,,
34671,298.150000000000,2180.00000000000,329055.080000000,2506500.00000000,2834.64000000000,0.0340983000000000,-2.65897800000000e-5,-484.344000000000,SIGMA,FE,MO,,,CR,,,,,,,,
34672,,,0,,,,,,SIGMA,FE,MO,,,CR,,,,,,,,
34673,2896.00000000000,5000.00000000000,366254.360000000,,1134.23898400000,,,-170.553160000000,SIGMA,FE,MO,,-1.93972600000000e+34,CR,,,,,,,,
34674,1811.00000000000,6000.00000000000,271700.829600000,,2402.02047200000,,,-368.000000000000,SIGMA,FE,MO,,2.23083200000000e+32,CR,,,,,,,,
34675,2180.00000000000,6000.00000000000,-139168.192000000,,6195.24000000000,,,-900.000000000000,SIGMA,FE,MO,,-5.19346800000000e+33,CR,,,,,,,,
34676,298.150000000000,2896.00000000000,173146.564000000,1184616.00000000,2374.55460000000,-0.0619811280000000,1.01930940000000e-5,-424.154520000000,SIGMA,FE,CR,-2.35668600000000e-9,,MO,,,,,,,,
34677,,,0,,,,,,SIGMA,FE,CR,,,MO,,,,,,,,
34678,2180.00000000000,6000.00000000000,173102.624000000,,1376.72000000000,,,-200.000000000000,SIGMA,FE,CR,,-1.15410400000000e+33,MO,,,,,,,,
34679,1811.00000000000,6000.00000000000,95800.8296000000,,2402.02047200000,,,-368.000000000000,SIGMA,FE,CR,,2.23083200000000e+32,MO,,,,,,,,
34680,2896.00000000000,5000.00000000000,-237435.380000000,,5104.07542800000,,,-767.489220000000,SIGMA,FE,CR,,-8.72876700000000e+34,MO,,,,,,,,
34681,298.150000000000,6000.00000000000,-148000.000000000,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34682,,,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34683,298.150000000000,6000.00000000000,121000.000000000,,,,,,SIGMA,FE,MO,,,CR,,,,,,,,
34684,,,0,,,,,,SIGMA,FE,MO,,,CR,,,,,,,,
34685,298.150000000000,6000.00000000000,570000.000000000,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34686,,,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34687,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,MO,,,CR,,,,,,,,
34688,,,0,,,,,,SIGMA,FE,MO,,,CR,,,,,,,,
34689,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34690,,,0,,,,,,SIGMA,FE,CR,,,CR,,,,,,,,
34691,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34692,,,0,,,,,,SIGMA,FE,CR,,,FE,,,,,,,,
34693,298.150000000000,6000.00000000000,0,,,,,,SIGMA,FE,CR,,,MO,,,,,,,,
34694,,,0,,,,,,SIGMA,FE,CR,,,MO,,,,,,,,
34695,298.150000000000,1811.00000000000,22062.6000000000,1392462.00000000,2234.41200000000,-0.0791553600000000,-1.06068600000000e-6,-423.257400000000,SIGMA,NI,CR,,,FE,,,,,,,,
